code,country,indicator,year,value
GBR,United Kingdom,tfr,1986,1.78
GBR,United Kingdom,tfr,1987,1.81
GBR,United Kingdom,tfr,1988,1.82
GBR,United Kingdom,tfr,1989,1.79
GBR,United Kingdom,tfr,1990,1.83
GBR,United Kingdom,tfr,1991,1.82
GBR,United Kingdom,tfr,1992,1.79
GBR,United Kingdom,tfr,1993,1.76
GBR,United Kingdom,tfr,1994,1.74
GBR,United Kingdom,tfr,1995,1.71
GBR,United Kingdom,tfr,1996,1.73
GBR,United Kingdom,tfr,1997,1.72
GBR,United Kingdom,tfr,1998,1.71
GBR,United Kingdom,tfr,1999,1.68
GBR,United Kingdom,tfr,2000,1.64
GBR,United Kingdom,tfr,2001,1.63
GBR,United Kingdom,tfr,2002,1.63
GBR,United Kingdom,tfr,2003,1.7
GBR,United Kingdom,tfr,2004,1.75
GBR,United Kingdom,tfr,2005,1.76
GBR,United Kingdom,tfr,2006,1.82
GBR,United Kingdom,tfr,2007,1.86
GBR,United Kingdom,tfr,2008,1.91
GBR,United Kingdom,tfr,2009,1.89
GBR,United Kingdom,tfr,2010,1.92
GBR,United Kingdom,tfr,2011,1.91
GBR,United Kingdom,tfr,2012,1.92
GBR,United Kingdom,tfr,2013,1.83
GBR,United Kingdom,tfr,2014,1.81
GBR,United Kingdom,tfr,2015,1.8
GBR,United Kingdom,tfr,2016,1.79
GBR,United Kingdom,tfr,2017,1.74
GBR,United Kingdom,tfr,2018,1.68
GBR,United Kingdom,tfr,2019,1.632
GBR,United Kingdom,tfr,2020,1.571
GBR,United Kingdom,tfr,2021,1.583
GBR,United Kingdom,tfr,2022,1.56
GBR,United Kingdom,tfr,2023,1.56
GBR,United Kingdom,tfr,2024,1.551
GBR,United Kingdom,lfp_ratio,1990,70.4560234108275
GBR,United Kingdom,lfp_ratio,1991,70.8667659964187
GBR,United Kingdom,lfp_ratio,1992,71.7590861889927
GBR,United Kingdom,lfp_ratio,1993,73.0435761738543
GBR,United Kingdom,lfp_ratio,1994,73.4986335122276
GBR,United Kingdom,lfp_ratio,1995,73.8304717975001
GBR,United Kingdom,lfp_ratio,1996,74.756892804027
GBR,United Kingdom,lfp_ratio,1997,75.4421895363992
GBR,United Kingdom,lfp_ratio,1998,75.7820136852395
GBR,United Kingdom,lfp_ratio,1999,76.4782746044054
GBR,United Kingdom,lfp_ratio,2000,76.9804607924712
GBR,United Kingdom,lfp_ratio,2001,77.5278783490224
GBR,United Kingdom,lfp_ratio,2002,78.5134272954005
GBR,United Kingdom,lfp_ratio,2003,78.1634598717282
GBR,United Kingdom,lfp_ratio,2004,79.1920189361486
GBR,United Kingdom,lfp_ratio,2005,79.5015215186205
GBR,United Kingdom,lfp_ratio,2006,79.8655879086806
GBR,United Kingdom,lfp_ratio,2007,79.6343629510896
GBR,United Kingdom,lfp_ratio,2008,79.8850326317154
GBR,United Kingdom,lfp_ratio,2009,80.7775001452728
GBR,United Kingdom,lfp_ratio,2010,81.0618668068086
GBR,United Kingdom,lfp_ratio,2011,81.521182035174
GBR,United Kingdom,lfp_ratio,2012,81.7185605119738
GBR,United Kingdom,lfp_ratio,2013,82.5800390470179
GBR,United Kingdom,lfp_ratio,2014,83.0165677692262
GBR,United Kingdom,lfp_ratio,2015,83.2885482284187
GBR,United Kingdom,lfp_ratio,2016,83.8793116117749
GBR,United Kingdom,lfp_ratio,2017,84.4298665880445
GBR,United Kingdom,lfp_ratio,2018,84.6080305927342
GBR,United Kingdom,lfp_ratio,2019,86.0355485716827
GBR,United Kingdom,lfp_ratio,2020,86.8600301074628
GBR,United Kingdom,lfp_ratio,2021,87.7402573835196
GBR,United Kingdom,lfp_ratio,2022,87.0108720237647
GBR,United Kingdom,lfp_ratio,2023,86.3376467047848
GBR,United Kingdom,lfp_ratio,2024,87.3440799769064
GBR,United Kingdom,lfp_ratio,2025,87.4031953167876
GBR,United Kingdom,tertiary_gpi,2000,1.15569996833801
GBR,United Kingdom,tertiary_gpi,2001,1.1781200170517
GBR,United Kingdom,tertiary_gpi,2002,1.20385003089905
GBR,United Kingdom,tertiary_gpi,2003,1.22836005687714
GBR,United Kingdom,tertiary_gpi,2004,1.26684999465942
GBR,United Kingdom,tertiary_gpi,2005,1.26962995529175
GBR,United Kingdom,tertiary_gpi,2006,1.26838004589081
GBR,United Kingdom,tertiary_gpi,2007,1.2644499540329
GBR,United Kingdom,tertiary_gpi,2008,1.26219999790192
GBR,United Kingdom,tertiary_gpi,2009,1.25292003154755
GBR,United Kingdom,tertiary_gpi,2010,1.24595999717712
GBR,United Kingdom,tertiary_gpi,2011,1.24766004085541
GBR,United Kingdom,tertiary_gpi,2012,1.24775004386902
GBR,United Kingdom,tertiary_gpi,2013,1.24029004573822
GBR,United Kingdom,tertiary_gpi,2014,1.23624002933502
GBR,United Kingdom,tertiary_gpi,2015,1.24375998973846
GBR,United Kingdom,tertiary_gpi,2016,1.25164997577667
GBR,United Kingdom,tertiary_gpi,2017,1.25876998901367
GBR,United Kingdom,tertiary_gpi,2018,1.26075994968414
GBR,United Kingdom,tertiary_gpi,2019,1.25967001914978
GBR,United Kingdom,tertiary_gpi,2020,1.251659989357
GBR,United Kingdom,tertiary_gpi,2021,1.25987005233765
GBR,United Kingdom,tertiary_gpi,2022,1.26917004585266
GBR,United Kingdom,tertiary_gpi,2023,1.27330994606018
GBR,United Kingdom,gdp_pc,1990,33530.9578151546
GBR,United Kingdom,gdp_pc,1991,32995.3948749055
GBR,United Kingdom,gdp_pc,1992,33332.3326389023
GBR,United Kingdom,gdp_pc,1993,34413.1904916462
GBR,United Kingdom,gdp_pc,1994,36025.9830963677
GBR,United Kingdom,gdp_pc,1995,37200.3789969484
GBR,United Kingdom,gdp_pc,1996,38076.0624470563
GBR,United Kingdom,gdp_pc,1997,39831.4492555823
GBR,United Kingdom,gdp_pc,1998,41004.8386335287
GBR,United Kingdom,gdp_pc,1999,42071.7055369651
GBR,United Kingdom,gdp_pc,2000,43818.3463079443
GBR,United Kingdom,gdp_pc,2001,44693.6612621755
GBR,United Kingdom,gdp_pc,2002,45265.4565169944
GBR,United Kingdom,gdp_pc,2003,46505.2798806788
GBR,United Kingdom,gdp_pc,2004,47317.027070979
GBR,United Kingdom,gdp_pc,2005,48304.6753205932
GBR,United Kingdom,gdp_pc,2006,49000.9535382241
GBR,United Kingdom,gdp_pc,2007,50045.9163092519
GBR,United Kingdom,gdp_pc,2008,49629.0498697349
GBR,United Kingdom,gdp_pc,2009,46995.5449961945
GBR,United Kingdom,gdp_pc,2010,47682.6525150443
GBR,United Kingdom,gdp_pc,2011,47714.2894262827
GBR,United Kingdom,gdp_pc,2012,48099.6594401942
GBR,United Kingdom,gdp_pc,2013,48600.5100807266
GBR,United Kingdom,gdp_pc,2014,49763.17387988
GBR,United Kingdom,gdp_pc,2015,50462.8329992477
GBR,United Kingdom,gdp_pc,2016,51168.2925796814
GBR,United Kingdom,gdp_pc,2017,52429.1275538988
GBR,United Kingdom,gdp_pc,2018,52983.039541197
GBR,United Kingdom,gdp_pc,2019,53374.0927628482
GBR,United Kingdom,gdp_pc,2020,47930.5490378931
GBR,United Kingdom,gdp_pc,2021,51840.4424245515
GBR,United Kingdom,gdp_pc,2022,53979.7679116234
GBR,United Kingdom,gdp_pc,2023,53423.4226338292
GBR,United Kingdom,gdp_pc,2024,53412.0647163589
GBR,United Kingdom,gdp_pc,2025,53993.1172607885
USA,United States,tfr,1960,3.654
USA,United States,tfr,1961,3.62
USA,United States,tfr,1962,3.461
USA,United States,tfr,1963,3.319
USA,United States,tfr,1964,3.19
USA,United States,tfr,1965,2.913
USA,United States,tfr,1966,2.721
USA,United States,tfr,1967,2.558
USA,United States,tfr,1968,2.464
USA,United States,tfr,1969,2.456
USA,United States,tfr,1970,2.48
USA,United States,tfr,1971,2.266
USA,United States,tfr,1972,2.01
USA,United States,tfr,1973,1.879
USA,United States,tfr,1974,1.835
USA,United States,tfr,1975,1.774
USA,United States,tfr,1976,1.738
USA,United States,tfr,1977,1.79
USA,United States,tfr,1978,1.76
USA,United States,tfr,1979,1.808
USA,United States,tfr,1980,1.8395
USA,United States,tfr,1981,1.812
USA,United States,tfr,1982,1.8275
USA,United States,tfr,1983,1.799
USA,United States,tfr,1984,1.8065
USA,United States,tfr,1985,1.844
USA,United States,tfr,1986,1.8375
USA,United States,tfr,1987,1.872
USA,United States,tfr,1988,1.934
USA,United States,tfr,1989,2.014
USA,United States,tfr,1990,2.081
USA,United States,tfr,1991,2.0625
USA,United States,tfr,1992,2.046
USA,United States,tfr,1993,2.0195
USA,United States,tfr,1994,2.0015
USA,United States,tfr,1995,1.978
USA,United States,tfr,1996,1.976
USA,United States,tfr,1997,1.971
USA,United States,tfr,1998,1.999
USA,United States,tfr,1999,2.0075
USA,United States,tfr,2000,2.056
USA,United States,tfr,2001,2.0305
USA,United States,tfr,2002,2.0205
USA,United States,tfr,2003,2.0475
USA,United States,tfr,2004,2.0515
USA,United States,tfr,2005,2.057
USA,United States,tfr,2006,2.108
USA,United States,tfr,2007,2.12
USA,United States,tfr,2008,2.072
USA,United States,tfr,2009,2.002
USA,United States,tfr,2010,1.931
USA,United States,tfr,2011,1.8945
USA,United States,tfr,2012,1.8805
USA,United States,tfr,2013,1.8575
USA,United States,tfr,2014,1.8625
USA,United States,tfr,2015,1.8435
USA,United States,tfr,2016,1.8205
USA,United States,tfr,2017,1.7655
USA,United States,tfr,2018,1.7295
USA,United States,tfr,2019,1.706
USA,United States,tfr,2020,1.6415
USA,United States,tfr,2021,1.664
USA,United States,tfr,2022,1.6565
USA,United States,tfr,2023,1.6165
USA,United States,tfr,2024,1.6265
USA,United States,lfp_ratio,1990,74.5199281389314
USA,United States,lfp_ratio,1991,74.8610013263488
USA,United States,lfp_ratio,1992,75.373863682005
USA,United States,lfp_ratio,1993,75.8920882669537
USA,United States,lfp_ratio,1994,77.4869605167149
USA,United States,lfp_ratio,1995,77.7969949194682
USA,United States,lfp_ratio,1996,78.1394343750844
USA,United States,lfp_ratio,1997,78.8262448202789
USA,United States,lfp_ratio,1998,78.9779106415789
USA,United States,lfp_ratio,1999,79.3083831118696
USA,United States,lfp_ratio,2000,79.4610697359513
USA,United States,lfp_ratio,2001,79.7071642604195
USA,United States,lfp_ratio,2002,79.9066060473269
USA,United States,lfp_ratio,2003,80.4165573249727
USA,United States,lfp_ratio,2004,80.2137408807121
USA,United States,lfp_ratio,2005,80.3588735358458
USA,United States,lfp_ratio,2006,80.390612041798
USA,United States,lfp_ratio,2007,80.6156579184767
USA,United States,lfp_ratio,2008,81.1721948366614
USA,United States,lfp_ratio,2009,81.9902268169364
USA,United States,lfp_ratio,2010,82.0894883322629
USA,United States,lfp_ratio,2011,81.9254595892085
USA,United States,lfp_ratio,2012,81.6573663924524
USA,United States,lfp_ratio,2013,81.4703459042223
USA,United States,lfp_ratio,2014,81.7363353404893
USA,United States,lfp_ratio,2015,81.4971298697514
USA,United States,lfp_ratio,2016,81.5405413262785
USA,United States,lfp_ratio,2017,82.0708724441534
USA,United States,lfp_ratio,2018,82.1814742050498
USA,United States,lfp_ratio,2019,82.631754842272
USA,United States,lfp_ratio,2020,82.6517894237047
USA,United States,lfp_ratio,2021,82.5902997372289
USA,United States,lfp_ratio,2022,82.9444855662472
USA,United States,lfp_ratio,2023,83.7890249137714
USA,United States,lfp_ratio,2024,83.9769572253649
USA,United States,lfp_ratio,2025,84.0212949983596
USA,United States,tertiary_gpi,1971,0.689339995384216
USA,United States,tertiary_gpi,1972,0.708589971065521
USA,United States,tertiary_gpi,1973,0.755710005760193
USA,United States,tertiary_gpi,1974,0.78149002790451
USA,United States,tertiary_gpi,1975,0.812110006809235
USA,United States,tertiary_gpi,1976,0.816340029239655
USA,United States,tertiary_gpi,1977,0.895340025424957
USA,United States,tertiary_gpi,1978,0.953949987888336
USA,United States,tertiary_gpi,1979,1.00853002071381
USA,United States,tertiary_gpi,1980,1.0535900592804
USA,United States,tertiary_gpi,1981,1.07739996910095
USA,United States,tertiary_gpi,1982,1.09268999099731
USA,United States,tertiary_gpi,1983,1.08649003505707
USA,United States,tertiary_gpi,1984,1.09808003902435
USA,United States,tertiary_gpi,1985,1.11676001548767
USA,United States,tertiary_gpi,1986,1.1341700553894
USA,United States,tertiary_gpi,1987,1.15255999565124
USA,United States,tertiary_gpi,1988,1.17604994773865
USA,United States,tertiary_gpi,1989,1.19515001773834
USA,United States,tertiary_gpi,1990,1.2056200504303
USA,United States,tertiary_gpi,1991,1.21580004692078
USA,United States,tertiary_gpi,1993,1.23374998569489
USA,United States,tertiary_gpi,1994,1.23813998699188
USA,United States,tertiary_gpi,1995,1.24895000457764
USA,United States,tertiary_gpi,1996,1.25458002090454
USA,United States,tertiary_gpi,1998,1.25892996788025
USA,United States,tertiary_gpi,1999,1.25940001010895
USA,United States,tertiary_gpi,2005,1.29685997962952
USA,United States,tertiary_gpi,2013,1.27189004421234
USA,United States,tertiary_gpi,2014,1.26513004302978
USA,United States,tertiary_gpi,2015,1.26267004013062
USA,United States,tertiary_gpi,2016,1.25643002986908
USA,United States,tertiary_gpi,2017,1.26481997966766
USA,United States,tertiary_gpi,2018,1.26827001571655
USA,United States,tertiary_gpi,2019,1.27759003639221
USA,United States,tertiary_gpi,2020,1.29252004623413
USA,United States,tertiary_gpi,2021,1.32444000244141
USA,United States,tertiary_gpi,2022,1.31957995891571
USA,United States,gdp_pc,1990,44384.2101912606
USA,United States,gdp_pc,1991,43747.6307351749
USA,United States,gdp_pc,1992,44664.873585596
USA,United States,gdp_pc,1993,45292.7380683092
USA,United States,gdp_pc,1994,46543.3199204553
USA,United States,gdp_pc,1995,47227.0083257008
USA,United States,gdp_pc,1996,48441.9061125568
USA,United States,gdp_pc,1997,49990.6740739125
USA,United States,gdp_pc,1998,51626.4838297863
USA,United States,gdp_pc,1999,53480.8969962416
USA,United States,gdp_pc,2000,55045.6745311559
USA,United States,gdp_pc,2001,55024.3542766281
USA,United States,gdp_pc,2002,55443.2199435683
USA,United States,gdp_pc,2003,56505.4468784112
USA,United States,gdp_pc,2004,58139.0820195229
USA,United States,gdp_pc,2005,59612.3907215559
USA,United States,gdp_pc,2006,60684.3399832539
USA,United States,gdp_pc,2007,61314.4520816367
USA,United States,gdp_pc,2008,60806.2238713713
USA,United States,gdp_pc,2009,58722.496767251
USA,United States,gdp_pc,2010,59797.0736545937
USA,United States,gdp_pc,2011,60253.2035796719
USA,United States,gdp_pc,2012,61142.3637034265
USA,United States,gdp_pc,2013,61966.6621370894
USA,United States,gdp_pc,2014,63026.8779187814
USA,United States,gdp_pc,2015,64367.7188912582
USA,United States,gdp_pc,2016,65025.9855980616
USA,United States,gdp_pc,2017,66164.0320014289
USA,United States,gdp_pc,2018,67728.4424921024
USA,United States,gdp_pc,2019,69121.4580016741
USA,United States,gdp_pc,2020,67406.8311325507
